doc_id,source,date,url,text,dedup_key,source_type,province,period,kw_match
tccb_009,TCCB,2023-02-07,https://www.tccb.gov.tr/konusmalar/353/142807/devlet-bilgi-koordinasyon-merkezi-nden-depreme-iliskin-olarak-yaptiklari-konusma,"Aziz Milletim, Değerli Basın Mensupları, Sizleri sevgiyle, saygıyla selamlıyorum. Milletçe tarihimizin en acı günlerini yaşıyoruz. Kahramanmaraş’ın Pazarcık ve Elbistan ilçeleri merkezli olarak gerçekleşen iki büyük deprem, yaklaşık 13,5 milyon vatandaşımızın yaşadığı geniş bir çevredeki 10 ilde büyük yıkıma yol açtı. Sabah 04:17’de meydana gelen Pazarcık merkezli depremin şiddeti, monent tensör analizine göre 7,7 iken, 13:24’te meydana gelen Elbistan merkezli depremin şiddeti, 7,6 olarak ölçüldü. Uzmanlar bu iki depremi birbirinden bağımsız, ama birbirini tetikleyen ve dünyada örneği olmayan istisnai yer hareketleri olarak tarif ediyor. Her iki deprem de yeryüzünde 7 kilometre gibi yıkımın şiddetini katlayarak artıran bir yakınlıkta yaşanmıştır. Kırılan fayların genişliği itibarıyla da bu depremler benzerlerine göre çok geniş bir alanda çok büyük yıkıma sebebiyet vermiştir. Dolayısıyla sadece Cumhuriyet tarihimizin değil, coğrafyamızın ve dünyanın en büyük felaketlerinden biriyle karşı karşıyayız. Devletimiz, tüm kurumları, kuruluşları, personeli, aracı, gereci, imkânlarıyla depremin ilk anından itibaren seferberlik ruhuyla felaket bölgelerinde çalışmaya başlamıştır. Depremin 10 ilimize yayılan yıkım etkisini göz önüne alarak, ülkemizin dört bir yanındaki uzman personelimize ve araçlara hemen bölgeye hareket etme talimatı verdik. Hava şartlarının çıkardığı zorluklara rağmen ekiplerimiz felaket bölgesine ulaşmak ve çalışmalara katılmak için fedakârca mücadele etmiştir. Çok sayıda artçı sarsıntının hasar gören binalarda ortaya çıkardığı tehlikeler de çalışmaları olumsuz yönde etkiliyor. Şartların zorluğuna bakmadan devletimizin tüm imkânlarını kullanarak vatandaşlarımızın ve gönüllülerin de desteğiyle arama-kurtarma çalışmalarını hızla sürdürüyoruz. Hâlihazırda, 53 bin 317 arama-kurtarma görevlimiz ile destek personelimiz enkaz bölgesinde çalışıyor, yurt içinden ve yurt dışından gelen ilave ekiplerle bu sayı her geçen saat artıyor. Çok daha fazla sayıda kamu görevlisi, sivil toplum kuruluşu görevlisi ve gönüllü de yardım çalışmalarında yer alıyor. Depremden kurtulan felaketzedelerin barınmadan giyeceğe, yiyecekten ısınmaya kadar tüm ihtiyaçlarını karşılamaya yönelik tedbirleri de adım adım hayata geçiriyoruz. Şu ana kadar 54 bin çadır, 102 bin yatak ve diğer ihtiyaç malzemeleri afetzedelere ulaştırılmak üzere bölgeye gönderildi. Felaketin yaşandığı her ilimize mevcut yöneticilerimizi desteklemek için ilave vali ve kaymakamlar görevlendirdik. Ülkemizin 81 vilayetindeki kamu kurumlarının yöneticilerinin tamamı kendi şehirlerinde deprem bölgesiyle ilgili yürütülecek çalışmalar konusunda yoğun bir gayret içerisindedir. Ayrıca, her ilimizde bir bakanımız yürütülen faaliyetlere nezaret ediyor. Cumhurbaşkanı Yardımcımız Fuat Oktay da AFAD Merkezi’nde çalışmalarını koordinasyonunu yürütüyor. Biz de sahadaki arkadaşlarımızla sürekli irtibat içinde Cumhurbaşkanlığı Kriz Merkezi üzerinden gelişmeleri anbean takip ederek, gereken müdahaleleri yapıyoruz. Acil yardım ve destek faaliyetleri için ilk etapta hemen 100 milyarlık bir kaynağı kurumlarımızın emrine tahsis ettik. Dün AFAD’da yaptığımız basın toplantısında da ifade ettiğim gibi, ulaşım ve iletişim hatlarının açık tutulması hayati öneme sahiptir. Çetin kış şartları sebebiyle deprem bölgesine arama-kurtarma ekip ve ekipmanlarıyla yardım malzemelerinin ulaştırılmasında halen zorluklar yaşanıyor. Bunun için zorunlu olmadıkça kimsenin deprem bölgesine giden ve deprem bölgesi içindeki yolları kullanmamasını, telefon görüşmelerinin de acil ihtiyaçlar dışında yapılmaması gerektiğini tekrar hatırlatıyorum. Bölgedeki havalimanlarımızın bir kısmını sadece yardım uçuşlarına tahsis ettik. Sağlıkta bölgeye bine yakın ambulans, 241 UMKE timi ve iki ambulans uçakta görevli toplamda 5 bin sağlık personeli aktarılmıştır. Ülkemizin her yerindeki vatandaşlarımız ihtiyaç halinde stoklarımızın güçlü tutulmasını sağlamak için kan bağışı yapıyor. İçişleri Bakanlığımıza ve Türk Silahlı Kuvvetlerimize mensup olarak güvenlik güçlerimizden çok sayıda personel, arama-kurtarma çalışmalarında görevlendirildi. Türk Silahlı Kuvvetlerimiz, kara unsurlarındaki binlerce personelinin yanı sıra, deniz kuvvetlerimizin 10 gemisi, hava kuvvetlerimizin 54 yüksek kapasiteli kargo uçağı dâhil, tüm imkânlarıyla arama-kurma, tahliye ve yardım malzemelerinin nakli çalışmalarında yer almaktadır. Emniyet Teşkilatımız tüm unsurlarıyla zaten sahadadır. Jandarmamız binlerce uzman personelinin yanı sıra, 26 kargo uçağıyla, Sahil Güvenlik Komutanlığımız, gemi ve botlarıyla afet bölgesinin her yerinde görev başındadır. Güvenlik korucularımız da bu çalışmalara aktif olarak katılmaktadır. Depremin geniş bir alana yayılan etkilerinin daha hızlı ve detaylı tespiti için insansız hava araçlarımızı da devreye aldık. Ülkemizin dört bir yanından arama-kurtarma eğitimi ve donanımı olan binlerce gönüllümüz, AFAD’ın koordinasyonunda bölgeye akın etmektedir. Bakanlıklarımıza bağlı birimlere ilave olarak, parti ayrımı gözetmeksizin tüm belediyelerimiz ellerindeki araç-gereçleri ve yardım malzemelerini bölgeye göndermektedir. Altyapının yeniden ayağa kaldırılmasında görev alacak binlerce iş makinası, ülkemizin dört bir yanından bölgeye doğru hareket halindedir. Sivil toplum kuruluşlarımızın depremin ilk anından itibaren gösterdikleri samimi gayretin de yakın şahidiyiz. Arama-kurtarma çalışmalarında mesafe kat edildikçe, maalesef ölü ve yaralı sayımız da artıyor. Şu anda 3 bin 549 vefatımız, 22 bin 168 yaralımız var. En büyük tesellimiz, şu ana kadar 8 binin üzerinde vatandaşımızın enkaz altından sağ olarak kurtarılmış olmasıdır. Enkaz altından çıkartılan yaralılar, bölgedeki ilk müdahalelerinin ardından Mersin, İstanbul ve Ankara başta olmak üzere, ülkemizin diğer yerlerindeki hastanelere gönderilerek tedavi altına alınıyor. Hayatını kaybeden vatandaşlarımıza Allah’tan rahmet, yakınlarına ve milletimize baş sağlığı, yaralılarımıza acil şifalar diliyorum. Yaşadığımız bu büyük felaketin milletimizce çektiğimiz acısına hürmeten, dünden başlayarak önümüzdeki Pazar gününe kadar bir hafta süreyle milli yas ilan ettik. Aziz Milletim, Bölgedeki arama-kurtarma çalışmaları devam ederken, kurumlarımızın her biri kendi sorumluluk alanlarıyla ilgili ilave tedbirleri alıyor ve kamuoyuna duyuruyor. Bu çerçevede, ülke genelindeki okullarda 13 Şubat’a, afet bölgesindeki okullarda, 20 Şubat’a kadar eğitim-öğretime ara verildi. Kamuda, özellikle tüm uygun binalar, afetzedelerin barınma ihtiyaçları için tahsis edildi. Afet bölgesine yakın yerlerden başlayarak kış sezonu sebebiyle zaten faaliyetlerine ara vermiş olan otellerin, afetzedelerin hizmetlerine sunulması için gereken planlamalar yapılıyor. Sadece Antalya bölgesinde 50 bin yatak bu amaçla hazırlanmıştır. Dağıtım hatları hasar gördüğü için veya tedbiren kesilen elektrik ve doğal gaz akışının kontrollü bir şekilde sağlanmasına yönelik çalışmalar sürüyor. Haberleşmede kesinti yaşanmamasını sağlamak amacıyla bölgeye uydu iletim terminalleri gönderildi. Ulaşımın aksamasına yol açan yıkımların olduğu yerlerde trafik akışını sağlamaya matuf düzenlemeler yapılıyor. Devlet ve millet el ele vermiş, bu tarihi felaketin üstesinden gelmeye çalışırken, yalan haberler ve çarpıtmalarla insanımızı birbirine düşürmeye niyetlenenleri yakından takip ediyoruz. Gün, onlarla tartışma günü değildir. Günü geldiğinde şu anda tuttuğumuz defteri de açacağız. Savcılarımız bu tür insanlık dışı yöntemlerle sosyal kaos çıkarmaya tevessül edenleri belirleyip, gereken işlemleri süratle yapıyor. Şu ana kadar 70 ayrı ülke ve 14 uluslararası kuruluştan yardım teklifi aldık. Bizi telefonla arayan 18 devlet ve hükümet başkanıyla görüştük. Ülkemizin bu zor gününde yardım desteğini ve yardım teklifini iletmek üzere bizleri arayan, mesaj gönderen, açıklama yapan tüm dostlarımıza, tüm devlet ve hükumet başkanlarına teşekkür ediyorum. Uluslararası toplumun desteği, gelecek yardımların mahiyetinden ziyade, moral etkisiyle bizim için kıymetlidir. Dualarıyla milletimizin yanında yer alan gönüllü coğrafyamızın dört bir yanındaki her bir kardeşimize de şükranlarımı sunuyorum. Deprem yaralarının sarılmasına yardım etmek isteyen vatandaşlarımızı ve iş dünyamızı AFAD hesaplarına bağışta bulunmaya davet ediyorum. AFAD’ın ülkemizin önde gelen tüm bankaları ve katılım şirketlerinde bulunan Türk Lirası ve döviz hesaplarına yapılan havalelerden herhangi bir ücret alınmayacaktır. Bununla birlikte yaşadığımız deprem afetinin ve etkilerinin vahameti fevkalade tedbirler almamızı zorunlu hale getirmektedir. Depremin yaşandığı 10 ilimizi genel hayata etkili afet bölgesi olarak ilan ediyoruz. Arama-kurtarma faaliyetlerinin ve sonrasındaki çalışmaların süratle yürütülebilmesini temin için Anayasanın 119. maddesinin bize verdiği yetkiye dayanarak olağanüstü hal ilan etme kararı aldık. Deprem yaşanan 10 ilimizi kapsayacak ve üç ay sürecek bu kararla ilgili Cumhurbaşkanlığı ve Meclis süreçlerini hızla tamamlayacağız. Aziz Milletim, Sadece ülkemizin değil dünyanın en büyük felaketlerinden birinin yaşadığımızın bilinciyle ülkenin ve milletin tüm imkânlarını planlı ve etkin şekilde harekete geçirmenin gayreti içindeyiz. Felaket alanının büyüklüğü, yıkımın ağırlığı, olumsuz hava şartları gibi sebeplerle arama-kurtarma ve yardım çalışmalarında arzu ettiğimiz hıza ulaşamadığımız yerler elbette vardır. Ama afetten etkilenen vatandaşlarımız şundan emin olsun ki; devlet, kendisine el uzatmak, canını kurtarmak, hayatını kolaylaştırmak için tüm gücüyle çalışmaktadır. Zorlukları birer-birer aşarak erişmedik yıkıntı, kaldırmadık enkaz, karşılanmadık ihtiyaç bırakmayacak bir kararlılıkla sahaya yükleniyoruz. Bugüne kadar nice badireleri devlet-millet dayanışmasıyla geride bırakmış bir ülke olarak, inşallah deprem felaketinin yol açtığı yıkımın da üstesinden geleceğiz. Önceliğimiz; arama-kurtarma çalışmalarını hızlandırmak ve bununla birlikte acil yardımları yerine ulaştırmaktır. Ardından enkaz kaldırma, sonrasında yeniden inşa faaliyetlerine de süratle başlayacağız. Değerli Kardeşlerim, Bu arada Katar 10 bin konteyner şu anda ülkemize gönderme hazırlığı içerisinde. Aynı şekilde şu anda yine birçok yerlerde bizim acil olarak yardımımızı ulaştıracağımız birçok konteynerin dışında karavanlar da merkeze ulaşmakta ve bu karavanları da yine acil ihtiyacı olan ailelere tahsis edeceğiz. Allah ülkemizin ve milletimizin yardımcısı olsun. Teşekkür ediyorum.",8,cumhurbaskanligi,kahramanmaras,1_post_quake,True
tccb_010,TCCB,2023-02-08,https://www.tccb.gov.tr/konusmalar/353/142865/hatay-deprem-bolgesi-nde-yaptiklari-konusma,"Sizleri Sevgi, Saygıyla Selamlıyorum. Tarihimizin en büyük deprem felaketlerinden birini yaşadık, dünyada eşine rastlanmayacak, 2 büyük depreme ardı ardına ne yazık ki 10 ilimizde maruz kaldık. Hatay bu felaketten en çok etkilenen, en fazla yıkıma ve can kaybına uğrayan şehirlerimizin başında geliyor. Az önce depremin merkezi Kahramanmaraş’ı ziyaret ettim, oradaki durumun vahametini yakından gördüm ve şimdi de Hatay’da şahit olduğumuz tablo oralardan pek de farklı değil. Evvela depremin etkilediği 10 şehrimizin tamamındaki vatandaşlarımıza geçmiş olsun diyorum, vefat eden kardeşlerimize Allah’tan rahmet diliyorum, yaralılarımıza şifalar temenni ediyorum, tüm vefat eden kardeşlerimin yakınlarına sabırlar diliyorum. Depremin yaşandığı andan itibaren önce valiliklerimiz, ardından bakanlarımız, bakanlıklarımız, kurumlarımız harekete geçerek vatandaşlarımızın yardımına koştular. Tabii tümüyle ülke genelinde AFAD’ımızın koordinasyonunda bu işlerin takibi devam etti, devam ediyor, devam edecek. Şüphesiz ki işimiz kolay değildi, yaklaşık 13,5 milyon insanımızın yaşadığı 500 kilometre çapında bir alanda etkili olan bu depremin yol açtığı yıkımın büyüklüğü ve yaygınlığına, bir de hava şartlarının zorluğu eklendi. Buna rağmen, devletin ve milletin tüm imkânlarını seferber ederek, afet bölgesine yönlendirdik. Kamu personelinden sivil toplum kuruluşu üyelerine, yurt dışından gelen afet ekiplerinden gönüllülere kadar sayıları 60 bini bulan akredite kişi arama-kurtarmadan yardım faaliyetlerine kadar her konuda canla-başla çalışıyor. Ülkemizin istisnasız diğer 71 vilayetinin tamamından deprem bölgesindeki illerimiz yardım konvoyları çıkartıldı. Bu şekilde de onbinlerce insan deprem bölgesindeki vatandaşlarımıza destek olmak için yollara düştü. Elbette eksikler var, şartlar çok açık, net ortada. Böylesine büyük bir felakete hazırlıklı olabilmek mümkün değildir. Devlet-millet omuz omuza vererek, inşallah afetin yol açtığı yıkıntıları da kaldıracağız, hiçbir vatandaşımızı sahipsiz de bırakmayacağız. Çalışmaların daha etkin yürütülebilmesini teminen deprem alanını afet bölgesi ilan ettik. Ayrıca, 10 ilimizi kapsayan olağanüstü hal kararı alarak süreci hızlandırdık. Gereken her adımı atarak kimseyi yıkıntılar altında bırakmayacak, kimseyi mağdur etmeyecek bir afet yönetimi yürüteceğiz. Tabii burada bir şeyi özellikle vurgulamak istiyorum, o da şudur: Bu dönem, bir birlik-beraberlik dönemidir, dayanışma dönemidir. Böyle bir dönemde basit siyasi çıkar uğruna çirkefçe hâlâ burada olumsuz kampanyalar yürütmeyi ben şu anda hazzedemiyorum, bunun yanında da üzerimde bulunan makamın sorumluluğu olmamış olsa ben bugün böyle konuşmam, çok daha farklı konuşurum. Zira şu anda mevcut Hükümet tüm imkânlarını seferber ederek Hazine Maliye başta olmak üzere adımlarını atmış ve bu ara dönemde tüm depremzedelere 10’ar bin lira verme kararını Kahramanmaraş’ta açıkladım. Bu bir son değil, ama bir 1 yıl içerisinde de Allah’ın izniyle şunu da söyleyeyim: Tüm felaket zedelerimizin konutlarını, talimatı verdim, 10 vilayetimizin 10’unda TOKİ’nin yönetimindeki tüm müteahhit firmaları devreye sokmak suretiyle hem enkaz kaldırmaları hızlandıracağız, bunun yanında da bir taraftan konut yapımını hızlandıracağız. Ve bir yıl içerisinde de hedefimiz, Malatya’da, Elazığ’da, daha önce Bingöl’de, Van’da olduğu gibi, bunlar bizim bildiğimiz işler, biz bunları yaparız. Biz bu konularda kendimizi ispatlamış bir Hükümetiz ve inşallah Hatay’ımızda da bunu yapacağız, Allah’ın izniyle Kahramanmaraş’ımızda da bunu yapacağız, diğer 8 vilayetimizde de yine bunları yapacağız, ilçelere varıncaya kadar bütün bunları inşallah halledeceğiz. Şu anda AFAD’ın bütün çadırlarıyla işte il-ilçeler biliyorsunuz depremzedelerin emrine amade kılınmış vaziyette ve çalışmalar buralarda sürdürülüyor. Tabii Rabbim kimseyi böyle bir imtihanla sınamasın, ülkemizin yardımcısı olsun diyorum. Bu vesileyle bir gerçeği daha söylemem gerekiyor; özellikle 60’a aşkın ülkeden birçok destekler, yardımlar geliyor. Bunların içerisinde, daha sonra hepsini ismen de açıklayacağım, Azerbaycan aynı şekilde başta olmak üzere, bunun yanında İsrail desteklerini vermiş durumunda, aynı şekilde Suudi Arabistan, Katar, Kuveyt, bütün bunlar da desteklerini vermiş durumda, hâlâ da telefonlarla desteklerini vereceklerini bize sürekli ifade ediyorlar. Madden, nakdi, ayni, bu tür yardımlarını gönderiyorlar. Şu anda AFAD’a bu konuyla ilgili olarak tüm Türkiye’de de kuruluşlar ayni, nakdi destek veriyorlar. Bütün destek veren vatandaşlarıma da şahsım, milletim adına şahsım, milletim adına çok-çok teşekkür ediyorum. Bugün bizim için sınama günüdür ve bu millet bugüne kadar nasıl bunları sınayarak atlattıysa, inşallah bunu da atlatacaktır, kimse bundan endişe etmesin. Tabii şu anda Türkiye genelindeki vefat sayısı 9 bin 57, Hatay’daki vefat sayımız şu an itibariyle 3 bin 356, yaralı sayısı ülke genelinde 52 bin 979, yıkılan bina sayısı 6 bin 444. Şu an itibariyle Hatay’ımızda asker, jandarma, polis toplamda 21 bin 200 personel görev ifa ediyor. Bununla ilgili olarak da bazı haysiyetsiz, açık konuşuyorum, namussuz kişiler kampanya yaparak Hatay’da biz asker göremedik, biz jandarma göremedik, polis göremedik gibi yalan-yanlış iftiralar atıyorlar. Bizim askerimiz şereflidir, jandarmamız şereflidir, polisimiz şereflidir, ama bu şerefsizlerin ağzına biz onları meze yaptırmayız, bunu da herkesin bilmesi lazım. Ve şu an itibarıyla sağlık çalışanlarında da yine 9 bin 179 personel burada akredite ve çalışıyor. Ve bir diğer tabii önemli adım, 7 valimiz, 12 kaymakamımız burada görevi. Ve yine burada yıkık bina sayımız 2 bin 749 ve 170 ekip ve 5 bine yakın arama-kurtarma çalışmalarını sürdürüyor. 18 ülke yabancı olarak buradalar ve bu arama-kurtarma çalışmalarına katılıyorlar. Ve vefat edenlere tekrar Allah’tan rahmet diliyorum, yaralı kardeşlerimize şifalar diliyorum. Hatay’da da üniversite hastanemiz bu akşamdan itibaren aktif olarak o da göreve katılacaktır. Sağ olun, var olun.",9,cumhurbaskanligi,hatay,1_post_quake,True
tccb_011,TCCB,2023-02-08,https://www.tccb.gov.tr/konusmalar/353/142849/kahramanmaras-deprem-bolgesi-nde-yaptiklari-konusma,"Değerli Basın Mensupları, Büyük bir felaketle baş-başayız ve Pazartesi 04:17’de gerçekleşen deprem felaketi malum 10 vilayetimizi vurdu ve bu 10 vilayetimizin merkezi de burası, Kahramanmaraş’tı. Kahramanmaraş’ta bu deprem ilk adımını buradan yaşadık ve ondan sonra da dalga dalga malum 10 vilayetimizde bu gerçekleşti. Tabii şu an itibariyle ne yazık ki vefat edenlerin sayısı 8 bin 574, yaralı sayısı 49 bin 133, yıkılan bina sayısı 6 bin 444. Şunu özellikle ifade etmek istiyorum: Burada benim vatandaşlarımın, benim milletimin bugüne kadar bu tür felaketlerde gösterdiği sabır neyse, inanıyorum ki bu felakette de aynı sabrı şu ana kadar benim vatandaşım gösterdi, bundan sonra da yine gösterecektir. Bütün imkânlarımızı seferber ettik ve devlet tüm imkânlarıyla başta AFAD olmak üzere AFAD’ın koordinesinde bu çalışmalarını belediyelerle birlikte yürütmektedir, yürütüyor ve yürütecektir. Ve tüm illerimizde bakan arkadaşlarımla birlikte bu operasyonların koordinasyonunu yürütüyoruz, devletin kurumları hepsi iş başında. İlk gün tabii ki bazı sıkıntılar yaşandı, ama ondan sonra ikinci gün ve bugün duruma hâkimiyet tesis edildi. Ve bundan sonraki durum, zaten enkazlardaki çalışmalarımız devam ediyor, ama bir taraftan da enkaz kaldırma çalışmalarını Çevre Şehircilik Bakanlığımız inşallah yürütmeye başlayacak. Çünkü hedefimiz; inşallah 1 yıl içerisinde de aynen diğer felaketleri yaşadığımız illerde nasıl hemen Toplu Konut İdaresi olarak bu operasyonları yaptıysak, gerçekleştirdiysek, aynı şekilde Kahramanmaraş ve diğer 9 ilimizde de bunları gerçekleştireceğiz. Zira vatandaşlarımızın bizler asla sokakta kalmasına müsaade edemeyiz. Tabii ben buradan özellikle bir duyuruyu daha yapmak istiyorum; şu anda benim vatandaşlarımdan Antalya, Alanya, Mersin gibi illerimizde otellerle görüşmelerimizi yaptık ve bu görüşmelerle buralardaki otellerde kalma arzusunu ortaya koyan vatandaşlarım olursa, biz vatandaşlarımızı bu illerdeki otellere yerleştirmeye hazırız. Kendileriyle görüşmelerimizi yaptık ve çok ciddi sayıda da şu anda bir oda kapasitesine ulaştık. Vatandaşlarım olur ya, yani bu çadırlardan memnun olmayabilirler, ama Antalya, Alanya, Mersin, buralardaki otellere yerleşmeye evet derlerse, kendilerini oralara yerleştirmek suretiyle tüm imkânlarımızı orada da seferber edeceğiz; yeme, içme, yatma, her şey o otellerde karşılanacak ve bu konuda de her ildeki koordinasyon merkezlerimiz seferber olmuş durumdalar ve bu adımlarla işimizi çok daha kolaylaştırmış olacaklardır. Çünkü bizim de deprem bölgelerindeki çalışmalarımız çok daha hızlanacak, çok daha rahat hale gelecek. Şu ana kadar yaşadıklarımızı yaşamayacağız. Çünkü bazı her yerlerde ilk etapta havaalanlarında sıkıntılarımız oldu, yollarda sıkıntılarımız oldu, ama bugün daha rahatız, yarın daha rahat olacağız, daha sonra inanıyorum ki daha rahat olacağız. Ve akaryakıtta, vesaire bazı ufak tefek sıkıntılar yok değil var, onları da peyderpey aşıyoruz. Bu arada yine gerek Milangaz, gerek Aygaz, buralardan da sanayi tipi tüplerimiz, büyük tüplerimiz, piknik tüplerimiz ayrıca illerimize gelmeye başladı ve bu tüplerimizi de yine illerdeki koordinatörlerimiz dağıtımını yapmak suretiyle en azından bu çadırlardaki ısınma sıkıntısını da gidermiş olacaklar. Ben bu gösterdiğiniz ilgi-alakaya, özellikle AFAD’ın merkezinden yapılan, yapılacak olan açıklamalar dışında provokatörlere fırsat vermemenizi özellikle istiyorum ve basın mensubu arkadaşlarımın bu provokasyonlara fırsat verenlere onların fırsat vermemesini istiyorum. Çünkü bugün birlik olma zamanıdır, dayanışma zamanıdır. Ve bizler şu anda bütün imkânlarımızı seferber etmiş vaziyetteyiz. Ve inşallah şu an itibariyle bazı hazırlıkları yapıp hasar tespitleriyle birlikte de ailelere belli desteğimizi inşallah vereceğiz. Şu an itibariyle Hazine Maliye’den bu konuda belli bir bütçeyi ayırmış vaziyetteyiz. İnşallah bu bütçeyle beraber hasar tespitleriyle her ailemize inşallah onları bu süreçte rahatlatacak bir rakamı ki bunu inşallah 10 bin olarak şu anda planladık, 10 biner lira inşallah bu ailelere bizler şu anda Hükümet olarak ulaştıracağız. Ve onların bu geçiş döneminde sıkıntılarını giderelim istiyoruz. Çok teşekkür ediyorum. Sağ olun, var olun.",10,cumhurbaskanligi,kahramanmaras,1_post_quake,True
tccb_012,TCCB,2023-02-09,https://www.tccb.gov.tr/konusmalar/353/142881/gaziantep-deprem-bolgesi-nde-yaptiklari-konusma,"Öncelikle sizleri sevgiyle, saygıyla selamlıyorum. Gaziantep, Kahramanmaraş merkezli olarak yaşanan tarihimizin en büyük deprem felaketinde ilçeleriyle beraber büyük yıkıma uğradı. Dün depremin merkezi Kahramanmaraş, ardından Hatay, ardından Adana olmak üzere bazı ilçeleriyle birlikte buraların ziyaretini gerçekleştirdim. Son tespitlere göre depremin yol açtığı yıkıntılarda hayatını kaybeden vatandaşlarımızın sayısı toplamda 14 bin 14’e ulaştı. Yaralılarımızın sayısı ise 63 bin 794. Ve şu anda hemen yanı başımızda da gördüğümüz gibi enkaz kaldırma çalışmalarımız yoğun bir gayretle devam ediyor. Yıkılan bina sayısı 6 bin 444 olarak belirlenmiştir. Gaziantep’te ise 944 bina yıkılmış, bunun yanında 1415 vatandaşımız vefat etmiş, 10 bin 395 vatandaşımız ise yaralanmıştır. Buradan bir kez daha depremin etkilediği şehirlerimizin tamamındaki vatandaşlarımıza geçmiş olsun dileklerimi ifade etmek istiyorum. Hayatını kaybeden kardeşlerime Allah’tan rahmet, yaralılarımıza ise acil şifalar diliyorum. Deprem anından itibaren devlet olarak tüm kurumlarımızla sahadayız. Enkaz kaldırma çalışmalarımız devam ediyor. Bu arada, Çevre Şehircilik Bakanlığımız olarak hedefimiz bir yıl içerisinde yıkılan binalara konutlarımızı zemin artı 3-4 olmak üzere inşallah inşa etmek ve bunun yanında da yapılacak olan hasar tespitle birlikte şu anda geçiş süreci için vatandaşlarımıza 10’ar bin lira nakdi yardım yapacağız. Bu nakdi yardımla bu geçiş sürecini en azından sıkıntıları biraz olsun hafifletmiş olalım istiyoruz. Tabii bir taraftan konteyner çalışmalarımız, diğer taraftan yurt dışından gelecek konteynerlarımız var, onların gemi bulma-arama çalışmalarını belli bir yere ulaştırdık ve gelecek konteynerları da yine bu 10 ilimize dağıtacağız. Yine bunun yanında karavan çalışmalarını devam ettiriyoruz. Bazı bölgelerde de karavanlarla yine sıkıntıda olan vatandaşlarımızın bu sıkıntılarını gidermenin gayreti içerisinde olacağız. Tabii bu arada süreci ne yazık ki siyasi istismara dönüştürenler var. Bu istismara benim vatandaşım, benim halkım asla prim vermeyecektir. Kaldı ki bugün inşallah olağanüstü hal ile ilgili Meclis’imizde Olağanüstü Hal Kanunu’nun 3 ay süreyle ilanını yapacağız. Cumhurbaşkanı olarak ben şu anda adımı attım ve Resmi Gazete’de yayınlandı, bugün Meclis’te yapılacak olan oylamayla birlikte de olağanüstü hal yürürlüğe girmiş olacak. Bu ne getirecek? Bu, Türkiye’de bu süreci istismar eden, ticarette yolsuzluklara giden, tüm tefecilere, fitne gruplarına, fesat gruplarına karşı olağanüstü hal ile müdahale etme imkânını devlete vermiş olacaktır. Bununla birlikte bazı yerlerde maalesef bakıyorsunuz marketlere, alışveriş merkezlerine yağmalama çalışmaları oluyor. Bu yağmalama çalışmalarına, gayretlerine de olağanüstü hal ile müdahale etme imkânını devlet Parlamento’dan bu yetkiyi alarak müdahale etme imkânını yakalayacaktır. Ben, tüm basın mensubu arkadaşlarıma, tüm halkıma bu hassasiyeti gösterdikleri için ve bu konuda bizlere gerekli güveni verdikleri için, yardımı-desteği verdikleri için şahsım, Kabinem, milletim adına çok-çok teşekkür ediyorum. Şunu hiç endişe etmeyin: Biz bugüne kadar Van’da o devasa depremi nasıl atlattıysak, Bingöl’de nasıl atlattıysak, Malatya’da, Elazığ’da o malum depremleri nasıl atlattıysak, bütün bunların yanında İzmir’deki malum felaketi nasıl atlatıp orada da binaları süratle yaparak sahiplerine nasıl teslim ettiysek, aynı şekilde hiç ümitsiz olmayın bu 10 ilimizde de süratle bunu yapacak ve konutları sahiplerine inşallah teslim edeceğiz. Çok teşekkür ediyorum. Sağ olun, var olun.",11,cumhurbaskanligi,kahramanmaras,1_post_quake,True
