page,date,title,url,summary,full_text
126,13 Şubat 2023,"BAKAN KURUM: 10 İLDE 41 BİN 791 BİNANIN YIKIK, ACİL YIKILACAK VE AĞIR HASARLI OLDUĞUNU TESPİT ETTİK",https://csb.gov.tr/haberler/bakan-kurum-10-ilde-41-bin-791-binanin-yikik-acil-yikilacak-ve-agir-hasarli-oldugunu-tespit-ettik-300750,"BAKAN KURUM: “10 İLDE 41 BİN 791 BİNANIN YIKIK, ACİL YIKILACAK VE AĞIR HASARLI OLDUĞUNU TESPİT ETTİK”","BAKAN KURUM: “10 İLDE 41 BİN 791 BİNANIN YIKIK, ACİL YIKILACAK VE AĞIR HASARLI OLDUĞUNU TESPİT ETTİK”

Çevre, Şehircilik ve İklim Değişikliği Bakanı Murat Kurum, Kahramanmaraş merkezli depremlerden etkilenen 10 ilde 307 bin 763 binanın incelendiğini ve bunlardan 41 bin 791'i için yıkık, acil yıkılacak veya ağır hasarlı tespiti yapıldığını bildirdi.

Çevre, Şehircilik ve İklim Değişikliği Bakanı Murat Kurum, Gaziantep AFAD'da kurulu Deprem Koordinasyon Merkezi'nde yaptığı açıklamada, biraz önce Kahramanmaraş'tan tüm Türkiye'yi mutlu eden bir haber aldıklarını, enkazdan bir kişinin canlı çıkarıldığını ve tedavi altına alındığını belirterek, arama kurtarma ekiplerinin aynı motivasyonla enkazlarda çalışmalarını sürdüreceklerini söyledi.

Kurum, şu an için Gaziantep'teki can kaybının 3 bin 729'a ulaştığını, arama kurtarma çalışmalarıyla enkazdan kurtarılan vatandaşların sayısının da 15 bin 10 olduğunu kaydetti.

AFAD'ın koordinasyonunda Gaziantep'te arama kurtarma ekipleri, güvenlik güçleri ve sivil toplum kuruluşlarının cansiperane çalışma yürüttüğünü anlatan Kurum, ""Şu an 18 enkazımızda arama kurtarma çalışmalarını yürütüyoruz. 1306 enkazda arama kurtarma çalışmaları tamamlanmıştır."" diye konuştu.

Kentte 23 bin personelle vatandaşların barınma ve gıda başta olmak üzere tüm ihtiyaçlarının giderilmesi için çalıştıklarını dile getiren Kurum, Gaziantep'te 159 ve 170 saat sonra enkazdan sağ çıkarılan vatandaşların herkese büyük bir moral olduğunu vurguladı.

Enkazdan canlı çıkarılan bir kişinin arama kurtarma ekiplerinin motivasyonunu katbekat artırdığının altını çizen Kurum, ""Az önce Kahramanmaraş'ta da 185'inci saatte 10 yaşındaki Ayça kızımızın canlı bir şekilde kurtarılışını izledik. Emin olun buradaki herkes, enkaz altındaki sanki kendi yakınıymış gibi mutlu olduk. İnşallah tüm enkazlarımızda da aynı motivasyonla çalışmaya devam edeceğiz."" ifadelerini kullandı.

Bakan Kurum, depremden etkilenen tüm vatandaşların barınma ihtiyaçlarının karşılanması için çalışmaları sürdürdüklerini, AFAD'ın koordinasyonunda eşya, taşınma ve kira yardımı başta olmak üzere maddi ve manevi tüm yardımlarla vatandaşların yanında olmaya devam edeceklerini söyledi.

""Cuma gününe kadar ilin tamamına doğal gaz vermeyi planlıyoruz""

İslahiye ve Nurdağı ilçe merkezlerinde konteyner kentler kurduklarını anlatan Kurum, ""Konteyner kentlerde bugün sayımız 1626'ya ulaştı. Vatandaşlarımızdan talep alıyoruz; konteyner isteyene konteyner, istemiyorsa eğer kira yardımı alacaksa da kira yardımı yapmak suretiyle taleplerine göre de konteyner kentlerimizin kurulumuna devam ediyoruz. Merkezde ve ilçelerimizde 130 bin vatandaşımıza geçici barınma hizmeti veriyoruz. Büyükşehir, ilçe belediyelerimiz ve Kızılay'ımızla birlikte vatandaşlarımızın tüm ihtiyaçlarını giderme gayreti içerisindeyiz."" dedi.

Depremlerin ardından Gaziantep'te kesintiye uğrayan altyapı çalışmalarıyla ilgili de bilgi veren Bakan Kurum, şöyle konuştu:

""Köylerimizde elektrik ve su hasarlarının büyük bir kısmını giderdik. 4 köyümüz kaldı. Onlara da yarın vereceğiz. İslahiye'de 68, Nurdağı'nda da şu an itibarıyla 35 köye elektriğimizi veriyoruz. Sularımızı merkezde vermeye başladığımızı ifade etmiştim. Dolayısıyla altyapıyla ilgili hasarların da büyük bir kısmını giderdik. Gaziantep genelinde doğal gaz vermeye başladık. Şu an itibarıyla yerelin yüzde 25'ine doğal gazımızı verdik. Önceliğimiz hastanelerimiz, vatandaşlarımızın sosyal ihtiyaçlarını giderecekleri alanlara veriyoruz. Camilerimiz, hastanelerimiz, okullarımız, kamu kurum binaları ve ardından da konutlara vermeye başladık. Şu an için Gaziantep'te 21 bin bağımsız bölüme doğal gaz verilmiştir. Cuma gününe kadar ilin tamamına doğal gaz vermeyi planlıyoruz.""

Hasar tespit çalışmaları

Depremden etkilenen 10 ildeki hasar tespit çalışmalarını 6 bin 500 personelle sürdürdüklerini ifade eden Kurum, ""Şu ana kadar 10 ilde 307 bin 763 bina yani 1 milyon 586 bin 901 ev ve iş yerini inceledik. Bunlardan 41 bin 791 binanın yıkık, acil yıkılacak ve ağır hasarlı olduğunu tespit ettik. Bu da yaklaşık olarak 190 bin 172 konut ve iş yerine denk geliyor yani 190 bin konutumuz ve iş yerimiz yıkılmış, ağır hasar almış durumda."" dedi.

Gaziantep genelinde 10 bin 777 binadaki yaklaşık 24 bin 700 konut ve iş yerinin ağır hasarlı ve yıkık olduğunu tespit ettiklerini bildiren Kurum, yapılan tespitlerin günlük olarak e-Devlet üzerinden açıklandığını ve vatandaşların hasar tespitlerini görebileceklerini söyledi.

Vatandaşların, az hasarlı ve hasarsız binalara hasar tespitleri yapıldıysa girebileceğini dile getiren Kurum, şunları kaydetti:

""Orta hasarlı evlerle ilgili güçlendirme yapılmadan bu evlere girilemez. Ağır hasarlı binalarımız zaten yıkılacak. Vatandaşlarımıza, AFAD'ın koordinasyonu dışında evinden eşya almaması noktasında bu uyarılarımızı bir kez daha yapmak istiyoruz. AFAD koordinasyonunda Valiliğimiz tarafından tüm kente ilişkin taşıma firmalarıyla birlikte görüşmek suretiyle binalardan eşya alınıp alınamayacağına ilişkin bir bilgilendirme yapacağız ve bu bilgilendirme çerçevesinde eşya alımına müsaade edeceğiz. Taşınmak isteyen vatandaşımız olursa eğer iletişim noktalarımıza başvururlarsa binalarından eşya alınıp alınamayacağına ilişkin durumu da net bir şekilde bildirmiş oluruz. Artçı depremler hala devam ediyor. Bu yüzden vatandaşlarımızın, hasar tespiti belli olmadan kesinlikle binalarına girmemeleri gerekiyor. Gaziantep genelinde hasar tespitlerinin büyük bir kısmını 3 gün içerisinde, tüm Türkiye'deki hasar tespitlerini de inşallah bir hafta içerisinde bitirmeyi planlıyoruz.""

""Vatandaşlarımıza yeni, sağlam, güvenlikli konutlarının inşasını yapıp teslim edeceğiz""

Bakan Kurum, 10 ilde afet konutlarının yapılacağı alanlara ilişkin sahadaki çalışmaların da devam ettiğine dikkati çekerek, ""Gerek zemin etüdü yapılması gerek yeni yapılacak yerlerin tespitini, şehrin ihtiyaçlarını da gözeterek çalışmalarımızı sürdürüyoruz. Eş zamanlı olarak inşallah ay sonuna kadar tüm illerimizde de inşaat faaliyetlerini başlatacağız ve söz verdiğimiz şekliyle vatandaşlarımıza Cumhuriyet tarihinin en büyük afet dönüşümü olan konut seferberliğini yapıp, daha önceki konutları yapıp nasıl verdiysek, afetlerde nasıl vatandaşımızın yanında olduysak aynı anlayışla bu çalışmaları yapacağız ve vatandaşlarımıza yeni, sağlam, güvenlikli konutlarının inşasını yapıp teslim edeceğiz. Bugün nasıl hüzünlerine ortak olduysak o gün de inşallah mutluluklarına hep birlikte şahit olacağız."" ifadelerini kullandı.

Kurum, yıkılan binaların büyük bir kısmının 1999 öncesi inşa edilen yapılar olduğuna dikkati çekerek, binaların büyük çoğunluğunun zeminden, zemin sıvılaşmasından ve mühendislik hizmetleri alınmamasından kaynaklı yıkıma uğradığını gördüklerini sözlerine ekledi."
126,12 Şubat 2023,BAKAN KURUM: 10 İLDE 1 MİLYON BAĞIMSIZ BÖLÜMÜN HASAR TESPİTİNİ YAPMIŞ OLDUK,https://csb.gov.tr/haberler/bakan-kurum-10-ilde-1-milyon-bagimsiz-bolumun-hasar-tespitini-yapmis-olduk-300746,BAKAN KURUM: “10 İLDE 1 MİLYON BAĞIMSIZ BÖLÜMÜN HASAR TESPİTİNİ YAPMIŞ OLDUK”,"BAKAN KURUM: “10 İLDE 1 MİLYON BAĞIMSIZ BÖLÜMÜN HASAR TESPİTİNİ YAPMIŞ OLDUK”

Çevre, Şehircilik ve İklim Değişikliği Bakanı Murat Kurum, deprem felaketinin yaşandığı 10 ilden birisi olan Gaziantep merkez, ilçeleri ile birlikte belde ve köylerindeki incelemelerini sürdürürken, AFAD Koordinasyon Merkezi’nde yaptığı toplantının ardından açıklamada bulundu. Bakan Kurum, “Toplam 23 bin 59 arama kurtarma personelimizle bir kardeşimizin, bir vatandaşımızın daha hayata tutunabilmesinin mücadelesini veriyoruz. 10 ilde 171 bin 882 bina incelendi. Bu binalarda toplamda 1 milyon bağımsız bölümün hasar tespitini yapmış olduk. Şu an itibariyle 10 ilimizde 24 bin 921 binada 120 bin 940 bağımsız bölümün acil yıkılacak ve ağır hasarlı olduğunun tespitini yaptık. 10 ilimizde 122 bin 279 yapıda bulunan 729 bin 435 bağımsız bölümünde az hasarlı ve hasarsız olduğunun tespiti yapıldı. Biz büyük bir aileyiz, güçlü bir milletiz, büyük bir devletiz. Depremzede vatandaşlarımızın her türlü ihtiyaçlarını giderecek çalışmalarımızı hep birlikte yapacağız. Sahra çadırlarımız, hastanelerimiz 7 gün 24 saat hizmet veriyor. 18 bin 868 çadırımız şu an itibariyle vatandaşlarımız ‘e-Devlet’ sisteminden ve ‘hasartespitcsb.gov.tr’ adresinden binalarına ilişkin tespitlerini net bir şekilde öğrenebilirler. Az hasarlı ve hasarsız olan vatandaşlarımız evlerine girebilir. Gaziantep’te kurulmuştur. Bu sayıyı 35 bine çıkarıyor olacağız. Gaziantep genelinde merkez Şahinbey ve Şehitkamil’de, Nurdağı ve İslahiye’de su ve elektrik hizmetlerini vermeye başladık.” dedi.

Çevre, Şehircilik ve İklim Değişikliği Bakanı Murat Kurum, “Asrın felaketi” olarak nitelenen Kahramanmaraş merkezli depremler sonrası koordinasyonunu yürüttüğü Gaziantep’te incelemelerini aralıksız sürdürüyor.

Çevre, Şehircilik ve İklim Değişikliği Bakanı Murat Kurum, depremin ilk anından itibaren tüm il, ilçe ve köyleriyle Gaziantep’te devletin ve milletin tam bir seferberlik ruhuyla 85 milyonun tek yürek çalıştıklarını, mücadele verdiklerini vurguladı. Bakan Kurum, “Enkaz alanlarında, barınma alanlarında vatandaşımızı yeni hayatını yaşayabileceği yaşam alanlarının inşasında hep birlikte bu mücadeleyi veriyoruz. Şu an itibariyle Gaziantep’teki can kaybı sayımız 3 bin 273'e ulaştı. Arama kurtarma faaliyetleri çerçevesinde ekiplerimizin, AFAD’ımızın, UMKE’mizin, gönüllerimizin, jandarmamızın, askerimizin emniyet güçlerimizin, tüm kardeşlerimizin mücadelesi çerçevesinde de 13 bin 325 vatandaşımızı da afetten yaralı olarak kurtardık. Tedavileri biten vatandaşlarımız var, devam eden vatandaşlarımız var. Onların da tedavilerini an be an takibini gerçekleştiriyoruz. Ben bir kez daha hayatını kaybeden tüm vatandaşlarımıza Allah’tan rahmet, yakınlarına başsağlığı, yaralı kardeşlerimize, vatandaşlarımıza da acil şifalar diliyorum.” dedi.

“Biz büyük bir aileyiz, güçlü bir milletiz, büyük bir devletiz”

Depremde hayatını kaybeden vatandaşların aileleriyle yaralılara bugün ve bundan sonraki süreçte de her türlü ihtiyaçlarını giderecek çalışmaları hep birlikte yapacaklarını belirten Bakan Kurum, “Biz çok büyük bir aileyiz, çok güçlü bir milletiz, çok güçlü bir devletiz. Yapılması gerekenleri de işte aynı anlayışla, aynı şuurla sahaya yansıtmaya gayret gösteriyoruz. Türkiye olarak da inşallah hem hayatını kaybeden vatandaşlarımızın ailelerine, hem de yaralılarımıza hem bugün, hem de bundan sonraki süreçte her türlü ihtiyacı giderecek çalışmalarımızı da hep birlikte yapacağız.” dedi.

“Toplam 23 bin 59 arama-kurtarma personelimizle bir kardeşimizin, bir vatandaşımızın daha hayata tutunabilmesi mücadelesini veriyor, bu hassasiyetle çalışmalarımızı yürütüyoruz”

Deprem bölgesinde arama kurtarma çalışmalarının devam ettiğine işaret eden Bakan Murat Kurum, “İlk dakika itibariyle bin 324 binada arama kurtarma faaliyeti yaparken, şu an AFAD öncülüğünde 36 enkazda yine 3 bin 354 arama kurtarma personelimizle, iş makinelerimizle birlikte yoğun bir şekilde faaliyetlerimizi sürdürüyoruz. Toplam 23 bin 59 arama kurtarma personelimizle bir kardeşimizin, bir vatandaşımızın daha hayata tutunabilmesi mücadelesini veriyor, bu hassasiyetle çalışmalarımızı yürütüyoruz. İşte 89’ncu, 110’ncu ve 138’nci saatte yine vatandaşlarımıza ulaşıyoruz. Şengül’ümüz, Ahmet’imiz, Mehmet’imiz yaşama, inşallah arama kurtarma ekiplerimizin mücadelesiyle tutunacaklar.” ifadelerini kullandı.

“Sahra çadırlarımız, hastanelerimiz 7 gün 24 saat hizmet veriyor. 18 bin 868 çadırımız şu an itibariyle Gaziantep’te kurulmuştur.  Bu sayıyı 35 bine çıkarıyor olacağız”

Türkiye’nin 81 ilinden vatandaşların her türlü ihtiyacı gönderdiklerini kaydeden Bakan Kurum, “Bu kapsamda da afet bölgeleriyle ilgili vatandaşlarımızın, afetzede kardeşlerimizin gerek devletimizin imkânları, gerek vatandaşlarımızın afet bölgelerine olan desteğiyle birlikte yürütüyoruz.  Sahra çadırlarımız, hastanelerimiz, 7 gün 24 saat hizmet veriyor. Vatandaşlarımızın bundan sonraki süreçte geçici barınma ihtiyaçlarını giderecek çalışmalar yürütüyoruz ve 18 bin 868 çadırımız şu an itibariyle Gaziantep’te kurulmuştur. Talep ve ihtiyaç doğrultusunda çadır kurulumunu 35 bin sayısına kadar çıkarıyor olacağız. Yine ilk etapta bin 408 konteynerimizi kurduk. Vatandaşlarımızın burada geçici barınma ihtiyaçlarını karşılayacak çalışmaları da ihtiyaç ve talep doğrultusunda yürütüyoruz. Şu an Gaziantep genelinde 130 bin vatandaşımızı gerek sosyal tesislerimizde, gerek Büyükşehir Belediyemizin, gerek ilçe belediyelerimizin sosyal tesislerinde misafir ediyoruz ve orada da beslenme ve barınma ihtiyaçlarını gidermeye gayret ediyoruz.” dedi.

“Gaziantep genelinde merkez Şahinbey ve Şehitkamil’de, Nurdağı ve İslahiye’de su ve elektrik hizmetlerini vermeye başladık”

Vatandaşların her türlü ihtiyaçlarını giderecek çalışmaların devam ettiğini ifade eden Bakan Kurum, “Mobil mutfaklar, aş evleri, gıda depolarımız, 3 öğün yine ikramlarımız beslenme ihtiyaçlarını giderecek çalışmalarımız devam ederken, daha hızlı ulaşımı sağlamak amacıyla afet bölgelerine de yine vatandaşlarımızın talepleri doğrultusunda jandarmamız, askerlerimiz helikopterlerle gerek beslenme, gerek oradaki jeneratör ihtiyaçlarını ilk andan itibaren götürmeye devam ediyoruz. İller Bankamız, Büyükşehir Belediyemizle birlikte tüm altyapıya ilişkin çalışmalar yürütüyoruz. Ve şu an itibariyle Gaziantep genelinde merkez Şahinbey ve Şehitkamil’de, Nurdağı ve İslahiye’de su ve elektrik hizmetlerini vermeye başladık. Bu kapsamda kaçakları da gidermek suretiyle çalışmalarımızı yürütüyoruz.” dedi.

Bakan Kurum, iletişimle ilgili afetin ilk zamanında problemler olduğunu ve şu an itibariyle tüm alanlarda iletişim problemini çözdüklerini ve vatandaşların kesintisiz bir şekilde iletişim sürecini yürütmekte olduğunu da dile getirdi.

“İncelemeler çerçevesinde şu an itibariyle 24 bin 921 binada 120 bin 940 bağımsız bölümün acil yıkılacak ve ağır hasarlı olduğunun tespitini yaptık”

Hasar tespit çalışmalarını Türkiye genelinde de yoğun bir şekilde yürüttüklerinin altını çizen Bakan Kurum, “6 bin personelle şu an itibariyle hasar tespit çalışmalarımızı 10 ilde yürütmekteyiz ve şu ana kadar 10 ilde 171 bin 882 bina incelendi. Bu binalarda toplamda 1 milyon bağımsız bölümün hasar tespitini yapmış olduk. Bu incelemeler çerçevesinde şu an itibariyle 24 bin 921 binada 120 bin 940 bağımsız bölümün acil yıkılacak ve ağır hasarlı olduğunun yine tespitini yaptık. Bu binalarımıza hasar tespiti yapılmayan binalarımıza vatandaşımızın kesinlikle girmemesini, oturmamasını, eşya dahi almaması noktasında uyarılarımızı bir kez daha yapmak isterim.” dedi.

“10 ilimizde 122 bin 279 yapıda bulunan 729 bin 435 bağımsız bölümünde az hasarlı ve hasarsız olduğunun tespitini yaptık”

10 ilde yürütülen çalışmalarla 122 bin 279 yapıda bulunan 729 bin 435 bağımsız bölümünde az hasarlı ve hasarsız olduğunun tespitini yaptıklarını vurgulayan Bakan Kurum şunları söyledi:

“Hasarsız ve az hasarlı yapılardaki oturan vatandaşlarımız ‘e-Devlet’ sisteminden ve ‘hasartespitcsb.gov.tr’ adresinden binalarına ilişkin tespitlerini net bir şekilde öğrenebilirler. Az hasarlı ve hasarsız olan vatandaşlarımız evlerine girebilir. Bu süreçte barınma ve beslenme ihtiyaçları onların talepleri doğrultusunda ne zamana kadar isterlerse dışarıda sağlanacaktır. Ancak tespiti yapılan binalarda vatandaşlarımızın oturmasında az hasarlı ve hasarsız binalarda oturmasında da bir sakınca olmadığında burada ifade etmek isterim. Şu ana kadar Gaziantep’imizde 7 bin 965 binada 19 bin 320 evin tespiti yapıldı ve bu çerçevede 19 bin 320 ev ağır hasarlı ve yıkık olduğu tespitini yapmış olduk. Hasar tespit çalışmaların vatandaşlarımız bilgilendiriliyor ve ‘e-devlet’ üzerinden de hasar durumuna göre yapması gerekenleri de ayrıntılı bir şekilde veriyoruz. Ayrıca vatandaşlarımızın bilgilendirilmesi amacıyla gerek Gaziantep merkezde gerekse ilçelerimiz Nurdağı, İslahiye’de iletişim ofislerinden de vatandaşlarımız hasar tespitlerini öğrenebilirler.”

“Cumhuriyet tarihimizin en büyük afet konut seferberliğini başlattığımızı Sayın Cumhurbaşkanımız ilan etmişti”

Yeni afet konutlarıyla ilgili çalışmaların 10 ilde eş zamanlı yürütüldüğünü belirten Bakan Kurum, sözlerini şöyle sürdürdü:
“Sayın Cumhurbaşkanımızın da ifade ettiği gibi nasıl daha önceki afetlerde Elazığ'da, Malatya'da, İzmir'de bir yıl içerisinde konutlarımızı teslim etmeye başladıysak; 1 milyon 180 bin konutu TOKİ'mizle nasıl bitirip vatandaşlarımıza teslim ettiysek, buradaki afet konutlarının da en iyisini en güzelini en sağlamını yapacağız. İnşallah bu çerçevede Cumhuriyet tarihimizin en büyük afet konut seferberliğini başlattığımızı Sayın Cumhurbaşkanımız ilan etmişti. 10 il de biz projelerimizi, yerlerimizi çalışıyoruz. İnşallah hızlı bir şekilde inşalarına başlayacağız ve vatandaşlarımızı konutlarına eriştireceğiz.”

Bakan Kurum, afette gece gündüz demeden, yemeden içmeden çalışan vatandaşlar için teşekkürlerini sunduğunu belirterek, “Dualarını esirgemeyen 85 milyon büyük Türkiye ailesine burada çalışan AFAD’ından, jandarmasına, UMKE’sine, emniyet mensuplarına, askerimize, polisimize, Kızılay’ımıza, Bakanlığımızın hasar tespitini yapan personellerine şükranlarımı sunuyorum. İnşallah her dakikayı her saniyeyi değerlendireceğiz ve enkaz altındaki vatandaşlarımıza ulaşabilmek amacıyla son dakikaya saniye kadar da bu mücadeleyi sürdüreceğimi ifade ediyorum.” şeklinde konuştu.

“TOBB Başkanı Hisarcıklıoğlu ve STK başkanları da katıldı”

Bu arada Bakan Murat Kurum’u koordinasyon toplantısı sonrasında Türkiye Odalar ve Borsalar Birliği (TOBB) Başkanı Rifat Hisarcıklıoğlu ve beraberindeki sivil toplum kuruluşu (STK) başkanları ziyaret etti.

Hisarcıklıoğlu'na HAK-İŞ Başkanı Mahmut Arslan, MEMUR-SEN Başkanı Ali Yalçın, TESK Başkanı Bendevi Palandöken, TÜRK-İŞ Başkanı Ergün Atalay, TİSK Başkanı Özgür Burak Akkol, Türkiye KAMU-SEN Başkanı Önder Kahveci, TOBB Yönetim Kurulu üyeleri ile oda ve borsa başkanları eşlik etti."
126,11 Şubat 2023,DEPREMDE HASAR ALAN HATAY İL MÜDÜRLÜĞÜ BİNASINA İLİŞKİN AÇIKLAMA,https://csb.gov.tr/haberler/depremde-hasar-alan-hatay-il-mudurlugu-binasina-iliskin-aciklama-300747,DEPREMDE HASAR ALAN HATAY İL MÜDÜRLÜĞÜ BİNASINA İLİŞKİN AÇIKLAMA,"DEPREMDE HASAR ALAN HATAY İL MÜDÜRLÜĞÜ BİNASINA İLİŞKİN AÇIKLAMA

Çevre, Şehircilik ve İklim Değişikliği Bakanlığından Hatay İl Müdürlüğü binasıyla ilgili açıklama yapıldı. Bakanlık açıklamasında çeşitli evrakın yok edilmeye çalışıldığı iddialarına ilişkin, “Bakanlığımız; evraklarını matbu olarak tuttuğu gibi bütün resmi yazışma ve raporlarını Belgenet üzerinden dijital ortama anlık olarak aktarmaktadır. Kurumumuzun her bir çalışanı afet alanlarında fedakarca, canla başla hasar tespit çalışmalarını yürütürken böyle mesnetsiz bir iddiayı ortaya atanlar hakkında her türlü hukuki süreci başlatacağımızı kamuoyuna saygıyla duyururuz"" denildi.

Çevre, Şehircilik ve İklim Değişikliği Bakanlığı, depremde ağır hasar alan Hatay İl Müdürlüğü binasında ""çeşitli evrakın yok edilmeye çalışıldığı"" iddialarına ilişkin açıklama yaptı.

Bakanlıktan yapılan açıklamada, Hatay İl Müdürlüğü binasının büyük bir bölümünün depremde hasar gördüğü ve yıkıldığı aktarıldı.

Ağır hasar alan binanın hemen yanında bulunan ek hizmet binasının bugün bazı kişiler tarafından izinsiz bir şekilde kullanıldığının saptandığı belirtilen açıklamada, ""Bakanlığımıza bağlı ekiplerimiz, il müdürlüğü ana binamızdaki yangın merdiveninin ek binamızın üzerine çökme riskine karşı, buradaki kişilerin can güvenliği için binayı boşaltmak istemiştir. Bu talebi reddeden kişiler, ekiplerimize mukavemet göstermiş, sosyal medya aracılığıyla 'çeşitli evrakların yok edilmeye çalışıldığı' gibi akla hayale gelmeyecek mesnetsiz bir iddiayı ortaya atmışlardır."" bilgisi paylaşıldı.

Açıklamada, ayrıca şunlar kaydedildi:

""Bakanlığımız; evraklarını matbu olarak tuttuğu gibi, bütün resmi yazışma ve raporlarını Belgenet üzerinden dijital ortama anlık olarak aktarmaktadır. Kaldı ki ek binamızda yer alan tüm evraklar, diğer resmi evraklarımız gibi yeni il müdürlüğümüzün arşivine taşınacaktır. Bu bakımdan, söz konusu iddialar tamamen asılsız ve gerçek dışıdır.

Kurumumuzun her bir çalışanı afet alanlarında fedakarca, canla başla hasar tespit çalışmalarını yürütürken böyle mesnetsiz bir iddiayı ortaya atanlar hakkında her türlü hukuki süreci başlatacağımızı kamuoyuna saygıyla duyururuz."""
126,11 Şubat 2023,"BAKAN KURUM: ""AFETZEDE KARDEŞLERİMİZİN BARINMA İHTİYACI İÇİN DE CANLA BAŞLA ÇALIŞIYORUZ""",https://csb.gov.tr/haberler/bakan-kurum-afetzede-kardeslerimizin-barinma-ihtiyaci-icin-de-canla-basla-calisiyoruz-300744,BAKAN MURAT KURUM: ARAMA KURTARMA ÇALIŞMALARIMIZ SÜRERKEN AFETZEDE KARDEŞLERİMİZİN BARINMA İHTİYACI İÇİN DE CANLA BAŞLA ÇALIŞIYORUZ,"BAKAN MURAT KURUM: ARAMA KURTARMA ÇALIŞMALARIMIZ SÜRERKEN AFETZEDE KARDEŞLERİMİZİN BARINMA İHTİYACI İÇİN DE CANLA BAŞLA ÇALIŞIYORUZ

Çevre, Şehircilik ve İklim Değişikliği Bakanı Murat Kurum’un koordinasyonunu yürüttüğü Gaziantep'teki deprem çalışmaları kapsamında, ekiplerin yoğun çaba harcadığı kentte, depremzedeler için çadır kentlerin yanı sıra konteynerler kuruluyor. İlk etapta 80 bin vatandaşın geçici barınması için 11 noktada 17 bin 27 adet çadırın kurulumu tamamlandı. Bölgeye yine 1522 konteyner kuruldu, bu sayı 15 bine çıkarılacak. Bakan Kurum, resmî sosyal medya hesabından yaptığı açıklamada, “Arama kurtarma çalışmalarımız sürerken afetzede kardeşlerimizin barınma ihtiyacı için de canla başla çalışıyoruz. İslahiye, Nurdağı ve Nizip’te 1522 konteynerin kurulumu tamamlandı. 15 bine tamamlayacağız. 11 ayrı noktada da 17 bin 27 çadırımız kuruluyor.” ifadelerini kullandı.

Çevre, Şehircilik ve İklim Değişikliği Bakanı Murat Kurum’un koordinasyonunu yürüttüğü Gaziantep'teki deprem çalışmaları kapsamında, ilk etapta 80 bin vatandaşın geçici barınması için çadır kentler ve konteyner kentler kurulmaya başlandı.

Merkez üssü Kahramanmaraş’ın Pazarcık ve Elbistan ilçeleri olan 7.7 ve 7.6 büyüklüğündeki depremlerden etkilenen Gaziantep’te, arama kurtarma çalışmaları aralıksız devam ederken depremzedelerin acil barınma ihtiyacı için ilçe ve beldelerde çadır kentler kurulmaya başlandı. AFAD, kentin merkezinde bulunan Hasan Celal Güzel Millet Bahçesi’nin yanı sıra İslahiye, Nurdağı ve Nizip ilçelerinde toplamda 11 noktada kurduğu çadır kentlere 17 bin 27 adet çadır yerleştirdi.

Ekiplerin yoğun çaba harcadığı kentte, depremzedeler için çadır kentlerin yanı sıra Gaziantep’te altyapısı hazır alanlarda, öncelikle Şahinbey, Şehitkamil, İslahiye, Nizip ve Nurdağı’nda şuana kadar 1522 konteyner kurulurken, konteyner sayısı 15 bine çıkarılacaktır.

Bu arada kurulacak yeni yaşam alanlarıyla ilgili de alt yapı çalışmaları aralıksız sürdürülüyor."
126,11 Şubat 2023,GAZİANTEP’TE 532 KÖYÜN TAMAMINDAKİ DEPREMZEDELERE YARDIM MALZEMESİ GÖNDERİLDİ,https://csb.gov.tr/haberler/gaziantep-te-532-koyun-tamamindaki-depremzedelere-yardim-malzemesi-gonderildi-300745,GAZİANTEP’TE 532 KÖYÜN TAMAMINDAKİ DEPREMZEDELERE YARDIM MALZEMESİ GÖNDERİLDİ,"GAZİANTEP’TE 532 KÖYÜN TAMAMINDAKİ DEPREMZEDELERE YARDIM MALZEMESİ GÖNDERİLDİ

Kahramanmaraş merkezli 7.7 ve 7.6 şiddetindeki depremlerden etkilenen Gaziantep'in Nurdağı ve İslahiye ilçelerinin dağlık kesimindeki 532 köyün tamamındaki depremzedelere Gaziantep İl Jandarma Alay Komutanlığı’na bağlı helikopterlerle yardım malzemeleri ulaştırıldı.

Çevre, Şehircilik ve İklim Değişikliği Bakanı Murat Kurum’un koordinasyonunu yürüttüğü Gaziantep'tekideprem çalışmaları kapsamında AFAD tarafından organize edilen yardım malzemeleri, dağlık alanlarındaki 532 köyün tamamına Gaziantep İl Jandarma Alay Komutanlığı koordinesindeki helikopterlerle ulaştırıldı.

Gaziantep İl Jandarma Komutanlığı’nın takip ve koordinesindeki yardımlar, 5. Zırhlı Tugay Komutanlığında toplanarak askerleri personeltarafından askeri helikopterlere taşındı. Daha sonra havalanan 5 helikopter, 58 sortide Gaziantep’in İslahiye, Nurdağı ve Nizip ilçelerinin 532 dağ köyüne iniş yaptı. 1221 erzak ve gıda kolisi, 500 çadır ve 1371 koli battaniye ile su kolileri jandarma personeli tarafından, depremzedelere dağıtıldı.

“Mehmetçik, çadır ve konteyner kurdu”

Mehmetçik, Gaziantep jandarma bölgesindeki afet bölgelerinde 447 araç ve 4 bin 210 askeri personelle arama kurtarma çalışmalarına katılırken çadır ve konteyner kurulumunda da diğer ekiplere destek sağladı."
